date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:05:42	559229/559229	---M--	200	added ('OK')	application/pdf	etag:%2212643c-8887d-5ae2aa3370dcc%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL237mcselx3pm2-5-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL237mcselx3pm2-5-20.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL237mcselx3pm2-5-20.pdf)
15:06:16	742961/742961	---M--	200	added ('OK')	application/pdf	etag:%2212642f-b5631-5ae2a9f98804a%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL10mcselx3pm4-5-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL10mcselx3pm4-5-20.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL10mcselx3pm4-5-20.pdf)
15:07:10	1332590/1332590	---M--	200	added ('OK')	application/pdf	etag:%2212649b-14556e-5ae2abbc828c8%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL964mcselx3pm1-5-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL964mcselx3pm1-5-20.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL964mcselx3pm1-5-20.pdf)
15:08:00	1824543/1824543	---M--	200	added ('OK')	application/pdf	etag:%22126493-1bd71f-5ae2aba034635%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL918TransmissionLinePart2.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL918TransmissionLinePart2.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL918TransmissionLinePart2.pdf)
15:08:12	712996/712996	---M--	200	added ('OK')	application/pdf	etag:%22126459-ae124-5ae2aa9e89dd3%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL488mcselx3pm6-5-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL488mcselx3pm6-5-20.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL488mcselx3pm6-5-20.pdf)
15:08:37	1114997/1114997	---M--	200	added ('OK')	application/pdf	etag:%22126484-110375-5ae2ab4e4a77c%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL824mcselx3pm5-5-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL824mcselx3pm5-5-20.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL824mcselx3pm5-5-20.pdf)
15:08:39	591538/591538	---M--	200	added ('OK')	application/pdf	etag:%22126495-906b2-5ae2aba6cb2bd%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL942mcselx3pm7-5-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL942mcselx3pm7-5-20.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL942mcselx3pm7-5-20.pdf)
15:10:00	858255/858255	---M--	200	added ('OK')	application/pdf	etag:%2212647b-d188f-5ae2ab234b493%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL742mcselx3pm8-5-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL742mcselx3pm8-5-20.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL742mcselx3pm8-5-20.pdf)
15:10:35	782332/782332	---M--	200	added ('OK')	application/pdf	etag:%22126466-beffc-5ae2aacee1778%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL578mcsISDN12-5.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL578mcsISDN12-5.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL578mcsISDN12-5.pdf)
15:11:12	1039854/1039854	---M--	200	added ('OK')	application/pdf	etag:%22126447-fddee-5ae2aa5d85aad%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL31mcselx3pm11-5(2).pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL31mcselx3pm11-5(2).pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL31mcselx3pm11-5(2).pdf)
15:11:57	1042352/1042352	---M--	200	added ('OK')	application/pdf	etag:%2212647e-fe7b0-5ae2ab2aeb73d%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL781mcselx3pm11-5-20.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL781mcselx3pm11-5-20.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL781mcselx3pm11-5-20.pdf)
15:12:23	434131/434131	---M--	200	added ('OK')	application/pdf	etag:%221264ad-69fd3-5ae2ac133bae8%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC328For-ELECTRICAL1STYEAR(evening)SUBJECT-BMCE.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC328For-ELECTRICAL1STYEAR(evening)SUBJECT-BMCE.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC328For-ELECTRICAL1STYEAR(evening)SUBJECT-BMCE.pdf)
15:12:26	904904/904904	---M--	200	added ('OK')	application/pdf	etag:%22126496-dcec8-5ae2aba806d91%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL942mcsinternet13-5.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL942mcsinternet13-5.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL942mcsinternet13-5.pdf)
15:13:05	936196/936196	---M--	200	added ('OK')	application/pdf	etag:%22126465-e4904-5ae2aaced0dd8%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL577mcsftp14-5.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL577mcsftp14-5.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL577mcsftp14-5.pdf)
15:14:36	822123/822123	---M--	200	added ('OK')	application/pdf	etag:%22126449-c8b6b-5ae2aa63aed48%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL363Workingofp-n-pTransistor.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL363Workingofp-n-pTransistor.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL363Workingofp-n-pTransistor.pdf)
15:14:59	1283646/1283646	---M--	200	added ('OK')	application/pdf	etag:%22126510-13963e-5ae2adf081b94%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/MP931UNIT-6PART-1.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/MP931UNIT-6PART-1.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MP931UNIT-6PART-1.pdf)
15:16:04	708163/708163	---M--	200	added ('OK')	application/pdf	etag:%221263ee-ace43-5ae2a8e437a95%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EE110numaricalanalysis.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EE110numaricalanalysis.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EE110numaricalanalysis.pdf)
15:17:02	1114534/1114534	---M--	200	added ('OK')	application/pdf	etag:%221262ff-1101a6-5ae2a55551c03%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS659AS547globalwarmingnotespdf.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS659AS547globalwarmingnotespdf.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS659AS547globalwarmingnotespdf.pdf)
15:17:29	1114534/1114534	---M--	200	added ('OK')	application/pdf	etag:%22126310-1101a6-5ae2a59295009%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS733AS547globalwarmingnotespdf.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS733AS547globalwarmingnotespdf.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS733AS547globalwarmingnotespdf.pdf)
15:18:54	1114534/1114534	---M--	200	added ('OK')	application/pdf	etag:%221262c0-1101a6-5ae2a45a67c15%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS454AS547globalwarmingnotespdf.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS454AS547globalwarmingnotespdf.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS454AS547globalwarmingnotespdf.pdf)
15:19:05	763822/763822	---M--	200	added ('OK')	application/pdf	etag:%221264a2-ba7ae-5ae2abe4134df%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC196CamScanner04-28-2020160719.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC196CamScanner04-28-2020160719.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC196CamScanner04-28-2020160719.pdf)
15:19:33	763822/763822	---M--	200	added ('OK')	application/pdf	etag:%221264ab-ba7ae-5ae2ac0d73b00%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC318CamScanner04-28-2020160719.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/MC318CamScanner04-28-2020160719.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=MC318CamScanner04-28-2020160719.pdf)
15:20:16	436406/436406	---M--	200	added ('OK')	image/jpeg	etag:%221262af-6a8b6-5ae2a41c81a91%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS40IMG-20200609-WA0001.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS40IMG-20200609-WA0001.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS40IMG-20200609-WA0001.jpg)
15:20:22	552144/552144	---M--	200	added ('OK')	application/pdf	etag:%22126458-86cd0-5ae2aa98e506d%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL481MethodstoturnonSCR.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL481MethodstoturnonSCR.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL481MethodstoturnonSCR.pdf)
15:20:43	436406/436406	---M--	200	added ('OK')	image/jpeg	etag:%2212624d-6a8b6-5ae2a2b7d5ecd%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS104IMG-20200609-WA0001.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS104IMG-20200609-WA0001.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS104IMG-20200609-WA0001.jpg)
15:21:08	1678847/1678847	---M--	200	added ('OK')	application/pdf	etag:%2212643e-199dff-5ae2aa3d73a16%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL242GenerationofAMwave.pdf	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/EL242GenerationofAMwave.pdf	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=EL242GenerationofAMwave.pdf)
15:21:20	382711/382711	---M--	200	added ('OK')	image/jpeg	etag:%22126270-5d6f7-5ae2a3356c9d9%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS204IMG-20200609-WA0002.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS204IMG-20200609-WA0002.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS204IMG-20200609-WA0002.jpg)
15:21:33	436406/436406	---M--	200	added ('OK')	image/jpeg	etag:%22126313-6a8b6-5ae2a5a26fe0c%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS742IMG-20200609-WA0001.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS742IMG-20200609-WA0001.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS742IMG-20200609-WA0001.jpg)
15:21:44	382711/382711	---M--	200	added ('OK')	image/jpeg	etag:%2212628a-5d6f7-5ae2a392d37b9%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS273IMG-20200609-WA0002.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS273IMG-20200609-WA0002.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS273IMG-20200609-WA0002.jpg)
15:22:19	436406/436406	---M--	200	added ('OK')	image/jpeg	etag:%22126285-6a8b6-5ae2a384772dd%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS252IMG-20200609-WA0001.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS252IMG-20200609-WA0001.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS252IMG-20200609-WA0001.jpg)
15:22:37	476927/476927	---M--	200	added ('OK')	image/jpeg	etag:%221262e1-746ff-5ae2a4e7f2b61%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS538NUMERICALintegration1.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS538NUMERICALintegration1.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS538NUMERICALintegration1.jpg)
15:22:50	476927/476927	---M--	200	added ('OK')	image/jpeg	etag:%221262fe-746ff-5ae2a55026021%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS658NUMERICALintegration1.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS658NUMERICALintegration1.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS658NUMERICALintegration1.jpg)
15:23:01	476927/476927	---M--	200	added ('OK')	image/jpeg	etag:%2212632e-746ff-5ae2a5fc0ef66%22	http://mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS858NUMERICALintegration1.jpg	C:/My%20Web%20Sites/mppolytechnic/mppolytechnic.ac.in/mp-staff/notes_upload_photo/AS858NUMERICALintegration1.jpg	(from http://mppolytechnic.ac.in/view-study-material.php?SERIAL=AS858NUMERICALintegration1.jpg)
